
2017-06-16 15:13:29 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:13:29 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:13:56 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:13:56 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:13:56 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:13:56 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:13:57 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:13:57 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:14:31 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:14:31 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:14:31 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:14:31 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:14:31 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:14:31 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:15:19 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:15:19 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:15:19 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:15:19 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:15:19 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:15:19 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:15:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:15:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:15:27 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:15:27 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:15:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:15:27 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:15:37 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=3
2017-06-16 15:15:37 INFO | 107 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:15:47 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:15:47 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:16:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:16:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:16:51 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:16:51 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:16:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:16:51 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:17:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:17:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:17:51 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:17:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:17:51 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:18:43 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:18:43 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:18:43 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:18:43 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

